gender,age,job,province,amphoe,tambon,postcode,crimetype,datereceive,status,dateclose,bank,value,accountsuspension
หญิง,66,ว่างงาน,นครศรีธรรมราช,เมือง,ปากนคร,80000.0,คดีหลอกลวงซื้อขายสินค้าหรือบริการ ที่ไม่มีลักษณะเป็นขบวนการ,9/11/2566 21:44:27,ปิดเรื่อง,9/11/2566 22:03:00,ธนาคารกรุงไทย,1200.0,สำเร็จ
หญิง,60,ว่างงาน,กรุงเทพมหานคร,บางกะปิ,คลองจั่น,10240.0,คดีหลอกลวงซื้อขายสินค้าหรือบริการ ที่ไม่มีลักษณะเป็นขบวนการ,8/11/2566 14:34:35,ปิดเรื่อง,8/11/2566 14:35:48,ธนาคารกสิกรไทย,650.0,สำเร็จ
หญิง,65,ว่างงาน,ชัยนาท,เมือง,ในเมือง,17000.0,คดีหลอกลวงซื้อขายสินค้าหรือบริการ ที่ไม่มีลักษณะเป็นขบวนการ,6/11/2566 16:40:38,ปิดเรื่อง,7/11/2566 8:56:00,ธนาคารกรุงไทย,3000.0,สำเร็จ
หญิง,60,ข้าราชการบำนาญ,นครปฐม,นครชัยศรี,ท่าตำหนัก,73120.0,คดีหลอกลวงซื้อขายสินค้าหรือบริการ ที่ไม่มีลักษณะเป็นขบวนการ,6/11/2566 15:20:30,ปิดเรื่อง,7/11/2566 8:55:00,ธนาคารกรุงไทย,3185.0,สำเร็จ
ชาย,73,ข้าราชการบำนาญ,นครราชสีมา,ปักธงชัย,เมืองปัก,30150.0,คดีหลอกลวงให้ลงทุนผ่านระบบคอมพิวเตอร์,6/11/2566 18:17:02,ปิดเรื่อง,6/11/2566 19:03:22,ธนาคารกรุงไทย,150000.0,สำเร็จ
ชาย,62,ทำสวน,พะเยา,เมือง,แม่ต๋ำ,56000.0,คดีหลอกลวงให้โอนเงินเพื่อรับรางวัล หรือวัตถุประสงค์อื่นๆ,8/11/2566 14:52:02,ปิดเรื่อง,8/11/2566 14:55:00,ธนาคารกสิกรไทย,6641.05,สำเร็จ
ชาย,61,ว่างงาน,กรุงเทพมหานคร,บางกอกน้อย,บ้านช่างหล่อ,10700.0,คดีหลอกลวงให้ลงทุนผ่านระบบคอมพิวเตอร์,8/11/2566 16:44:08,ปิดเรื่อง,8/11/2566 16:52:16,ธนาคารกสิกรไทย,280000.0,สำเร็จ
ชาย,78,ว่างงาน,อุดรธานี,บ้านดุง,ศรีสุทโธ,41190.0,คดีหลอกลวงให้ลงทุนผ่านระบบคอมพิวเตอร์,22/11/2566 17:11:05,ปิดเรื่อง,22/11/2566 17:55:00,ธนาคารกสิกรไทย,6000.0,สำเร็จ
หญิง,69,ข้าราชการบำนาญ,แม่ฮ่องสอน,ปาย,เวียงใต้,58130.0,คดีหลอกลวงให้ติดตั้งโปรแกรมควบคุมระบบในเครื่องโทรศัพท์ เพื่อให้ได้ไปซึ่งทรัพย์,27/11/2566 20:11:29,ปิดเรื่อง,27/11/2566 20:30:00,ธนาคารกรุงไทย,1500000.0,ไม่สำเร็จ
หญิง,65,ว่างงาน,สมุทรปราการ,เมือง,บางเมืองใหม่,10270.0,คดีหลอกลวงซื้อขายสินค้าหรือบริการ ที่่มีลักษณะเป็นขบวนการ,25/11/2566 17:56:58,ปิดเรื่อง,25/11/2566 17:56:58,ธนาคารกรุงไทย,99000.0,สำเร็จ
